Date_Time,S-01,S-02,S-03,S-04,S-05,S-06,S-07,S-08,S-09,S-10,S-11,S-12,S-13,S-15,S-16,S-17,S-18,S-19,Average,Variance,Zone 1,Var Z1,Zone 2,Var Z2,Zone 3,Var Z3
2021-03-22 12:48:56,35.4,78.6,42.0,27.0,16.2,76.8,28.8,14.4,9.0,14.4,14.4,1.5999999999999996,27.0,111.0,75.0,30.6,18.0,33.6,38.10666666666667,33.612514742814454,46.0,25.940598796817376,32.84444444444445,34.726765384037165,27.4,8.920535392475262
2021-03-22 12:48:57,36.3,80.7,39.0,22.5,14.4,80.1,30.6,15.3,9.0,15.3,15.3,1.1999999999999997,27.0,105.0,69.0,32.7,21.0,32.7,37.38,32.54491603114816,45.5,27.769593671770977,31.96666666666667,32.22748636835834,28.799999999999997,7.751061716136267
2021-03-22 12:48:58,37.2,82.8,36.0,18.0,12.6,83.4,32.4,16.2,9.0,16.2,16.2,0.7999999999999998,27.0,99.0,63.0,34.8,24.0,31.8,36.653333333333336,31.47731731948187,45.0,29.598588546724578,31.08888888888889,29.72820735267952,30.2,6.581588039797273
2021-03-22 12:48:59,38.1,84.9,33.0,13.5,10.8,86.7,34.2,17.1,9.0,17.1,17.1,0.3999999999999999,27.0,93.0,57.0,36.900000000000006,27.0,30.9,35.92666666666667,30.40971860781558,44.5,31.42758342167818,30.21111111111111,27.228928337000696,31.6,5.412114363458279
2021-03-22 12:49:00,39.0,87.0,30.0,9.0,9.0,90.0,36.0,18.0,9.0,18.0,18.0,0.0,27.0,87.0,51.0,39.0,30.0,30.0,35.2,29.34211989614929,44.0,33.25657829663178,29.333333333333332,24.729649321321876,33.0,4.242640687119285
2021-03-22 12:49:01,42.0,78.3,28.8,8.1,10.8,81.0,35.1,18.9,9.0,18.0,19.8,1.0,24.3,84.6,49.2,39.0,32.1,27.9,33.92666666666667,28.499117019835936,41.5,32.39668606815619,28.877777777777776,24.017856838174094,33.0,5.5847287916729265
2021-03-22 12:49:02,45.0,69.6,27.6,7.2,12.6,72.0,34.2,19.8,9.0,18.0,21.6,2.0,21.6,82.2,47.4,39.0,34.2,25.8,32.653333333333336,27.65611414352258,39.0,31.536793839680605,28.42222222222222,23.30606435502631,33.0,6.926816896226567
2021-03-22 12:49:03,48.0,60.900000000000006,26.4,6.3,14.4,63.0,33.3,20.7,9.0,18.0,23.4,3.0,18.9,79.8,45.6,39.0,36.3,23.7,31.380000000000003,26.813111267209223,36.5,30.676901611205018,27.966666666666665,22.59427187187853,33.0,8.268905000780208
2021-03-22 12:49:04,51.0,52.2,25.2,5.4,16.2,54.0,32.4,21.6,9.0,18.0,25.2,4.0,16.2,77.4,43.8,39.0,38.4,21.6,30.10666666666667,25.97010839089587,34.0,29.81700938272943,27.51111111111111,21.882479388730747,33.0,9.61099310533385
2021-03-22 12:49:05,54.0,43.5,24.0,4.5,18.0,45.0,31.5,22.5,9.0,18.0,27.0,5.0,13.5,75.0,42.0,39.0,40.5,19.5,28.833333333333336,25.127105514582517,31.5,28.957117154253844,27.055555555555557,21.170686905582965,33.0,10.95308120988749
2021-03-22 12:49:06,57.0,34.800000000000004,22.8,3.5999999999999996,19.8,36.0,30.6,23.4,9.0,18.0,28.8,6.0,10.799999999999997,72.6,40.2,39.0,42.6,17.4,27.56,24.28410263826916,29.0,28.097224925778256,26.6,20.458894422435183,33.0,12.295169314441132
2021-03-22 12:49:07,60.0,26.10000000000001,21.6,2.7,21.6,27.0,29.7,24.3,9.0,18.0,30.6,7.0,8.099999999999998,70.2,38.4,39.0,44.7,15.299999999999999,26.286666666666665,23.441099761955805,26.5,27.237332697302666,26.144444444444446,19.7471019392874,33.0,13.637257418994775
2021-03-22 12:49:08,63.0,17.400000000000006,20.4,1.7999999999999998,23.4,18.0,28.8,25.2,9.0,18.0,32.4,8.0,5.399999999999999,67.8,36.6,39.0,46.8,13.2,25.013333333333332,22.598096885642452,24.0,26.37744046882708,25.68888888888889,19.03530945613962,33.0,14.979345523548414
2021-03-22 12:49:09,66.0,8.700000000000003,19.200000000000003,0.9000000000000004,25.2,9.0,27.9,26.1,9.0,18.0,34.2,9.0,2.6999999999999993,65.4,34.8,39.0,48.900000000000006,11.099999999999998,23.74,21.7550940093291,21.5,25.51754824035149,25.233333333333334,18.323516972991836,33.0,16.321433628102056
2021-03-22 12:49:10,69.0,0.0,18.0,0.0,27.0,0.0,27.0,27.0,9.0,18.0,36.0,10.0,0.0,63.0,33.0,39.0,51.0,9.0,22.466666666666665,20.912091133015743,19.0,24.657656011875904,24.77777777777778,17.611724489844054,33.0,17.663521732655695
2021-03-22 12:49:11,63.9,0.0,17.1,0.9,26.1,0.0,27.0,25.2,9.0,18.0,36.0,11.1,0.0,58.5,29.7,39.0,54.3,9.9,21.5,19.862803321924655,18.0,22.926737333523267,23.833333333333336,16.985844465254743,34.4,18.650349538977366
2021-03-22 12:49:12,58.8,0.0,16.2,1.8,25.2,0.0,27.0,23.4,9.0,18.0,36.0,12.2,0.0,54.0,26.4,39.0,57.6,10.8,20.53333333333333,18.81351551083357,17.0,21.19581865517063,22.88888888888889,16.35996444066543,35.8,19.637177345299037
2021-03-22 12:49:13,53.7,0.0,15.3,2.7,24.3,0.0,27.0,21.6,9.0,18.0,36.0,13.3,0.0,49.5,23.1,39.0,60.9,11.7,19.566666666666666,17.764227699742484,16.0,19.464899976817993,21.944444444444446,15.734084416076119,37.2,20.624005151620707
2021-03-22 12:49:14,48.6,0.0,14.4,3.6,23.4,0.0,27.0,19.8,9.0,18.0,36.0,14.4,0.0,45.0,19.8,39.0,64.2,12.6,18.599999999999998,16.7149398886514,15.0,17.733981298465356,21.0,15.108204391486806,38.6,21.61083295794238
2021-03-22 12:49:15,43.5,0.0,13.5,4.5,22.5,0.0,27.0,18.0,9.0,18.0,36.0,15.5,0.0,40.5,16.5,39.0,67.5,13.5,17.633333333333333,15.665652077560313,14.0,16.00306262011272,20.055555555555557,14.482324366897494,40.0,22.597660764264052
2021-03-22 12:49:16,38.400000000000006,0.0,12.6,5.4,21.6,0.0,27.0,16.2,9.0,18.0,36.0,16.6,0.0,36.0,13.200000000000003,39.0,70.8,14.4,16.666666666666664,14.616364266469226,13.0,14.272143941760081,19.111111111111114,13.856444342308182,41.4,23.584488570585723
2021-03-22 12:49:17,33.300000000000004,0.0,11.7,6.3,20.7,0.0,27.0,14.4,9.0,18.0,36.0,17.700000000000003,0.0,31.5,9.900000000000002,39.0,74.1,15.3,15.7,13.56707645537814,12.0,12.541225263407444,18.166666666666668,13.23056431771887,42.8,24.571316376907394
2021-03-22 12:49:18,28.200000000000003,0.0,10.8,7.2,19.8,0.0,27.0,12.6,9.0,18.0,36.0,18.8,0.0,27.0,6.600000000000001,39.0,77.4,16.2,14.733333333333334,12.517788644287055,11.0,10.810306585054807,17.22222222222222,12.604684293129559,44.2,25.558144183229068
2021-03-22 12:49:19,23.1,0.0,9.9,8.1,18.9,0.0,27.0,10.8,9.0,18.0,36.0,19.9,0.0,22.5,3.3000000000000007,39.0,80.7,17.1,13.766666666666667,11.46850083319597,10.0,9.07938790670217,16.27777777777778,11.978804268540244,45.6,26.54497198955074
2021-03-22 12:49:20,18.0,0.0,9.0,9.0,18.0,0.0,27.0,9.0,9.0,18.0,36.0,21.0,0.0,18.0,0.0,39.0,84.0,18.0,12.8,10.419213022104884,9.0,7.3484692283495345,15.333333333333334,11.352924243950934,47.0,27.53179979587241
2021-03-22 12:49:21,18.0,1.8,8.1,9.0,16.2,0.0,26.4,9.0,9.0,20.1,36.7,20.4,0.0,17.1,0.0,39.9,83.1,17.1,12.786666666666667,10.694190433623824,8.85,7.421397026584756,15.411111111111111,11.68690559666437,46.7,27.487863253113982
2021-03-22 12:49:22,18.0,3.6,7.2,9.0,14.4,0.0,25.8,9.0,9.0,22.2,37.4,19.8,0.0,16.2,0.0,40.8,82.2,16.2,12.773333333333333,10.969167845142763,8.7,7.494324824819978,15.488888888888889,12.020886949377807,46.4,27.443926710355555
2021-03-22 12:49:23,18.0,5.4,6.3,9.0,12.6,0.0,25.2,9.0,9.0,24.3,38.1,19.2,0.0,15.3,0.0,41.7,81.3,15.3,12.76,11.244145256661703,8.55,7.567252623055201,15.566666666666666,12.354868302091244,46.1,27.399990167597124
2021-03-22 12:49:24,18.0,7.2,5.4,9.0,10.8,0.0,24.6,9.0,9.0,26.4,38.8,18.6,0.0,14.4,0.0,42.6,80.4,14.4,12.746666666666666,11.519122668180643,8.4,7.640180421290423,15.644444444444444,12.68884965480468,45.8,27.356053624838697
2021-03-22 12:49:25,18.0,9.0,4.5,9.0,9.0,0.0,24.0,9.0,9.0,28.5,39.5,18.0,0.0,13.5,0.0,43.5,79.5,13.5,12.733333333333334,11.794100079699582,8.25,7.713108219525645,15.722222222222221,13.022831007518116,45.5,27.31211708208027
2021-03-22 12:49:26,18.0,10.8,3.5999999999999996,9.0,7.199999999999999,0.0,23.4,9.0,9.0,30.6,40.2,17.4,0.0,12.6,0.0,44.4,78.6,12.6,12.72,12.069077491218522,8.1,7.786036017760867,15.8,13.356812360231553,45.2,27.268180539321843
2021-03-22 12:49:27,18.0,12.6,2.7,9.0,5.4,0.0,22.8,9.0,9.0,32.7,40.9,16.8,0.0,11.7,0.0,45.3,77.7,11.7,12.706666666666667,12.344054902737462,7.95,7.858963815996089,15.877777777777778,13.69079371294499,44.9,27.224243996563416
2021-03-22 12:49:28,18.0,14.4,1.7999999999999998,9.0,3.5999999999999996,0.0,22.2,9.0,9.0,34.8,41.6,16.2,0.0,10.8,0.0,46.2,76.8,10.8,12.693333333333333,12.619032314256401,7.8,7.931891614231311,15.955555555555556,14.024775065658424,44.6,27.180307453804986
2021-03-22 12:49:29,18.0,16.2,0.9000000000000004,9.0,1.8000000000000007,0.0,21.6,9.0,9.0,36.900000000000006,42.3,15.600000000000001,0.0,9.9,0.0,47.1,75.9,9.9,12.68,12.89400972577534,7.65,8.004819412466533,16.03333333333333,14.358756418371861,44.3,27.13637091104656
2021-03-22 12:49:30,18.0,18.0,0.0,9.0,0.0,0.0,21.0,9.0,9.0,39.0,43.0,15.0,0.0,9.0,0.0,48.0,75.0,9.0,12.666666666666666,13.16898713729428,7.5,8.077747210701755,16.11111111111111,14.692737771085298,44.0,27.09243436828813
2021-03-22 12:49:31,20.1,30.6,0.0,8.1,0.0,0.9,20.4,9.0,8.5,37.2,40.8,14.4,0.0,9.0,0.9,48.0,68.4,9.0,13.326666666666666,15.337001940744614,9.95,12.465162572775796,15.577777777777778,13.891425699096285,41.8,26.22166856254434
2021-03-22 12:49:32,22.2,43.2,0.0,7.2,0.0,1.8,19.8,9.0,8.0,35.4,38.6,13.8,0.0,9.0,1.8,48.0,61.8,9.0,13.986666666666666,17.505016744194947,12.4,16.852577934849833,15.044444444444444,13.090113627107273,39.6,25.35090275680055
2021-03-22 12:49:33,24.3,55.8,0.0,6.3,0.0,2.7,19.2,9.0,7.5,33.6,36.4,13.2,0.0,9.0,2.7,48.0,55.2,9.0,14.646666666666667,19.673031547645284,14.850000000000001,21.239993296923874,14.511111111111111,12.28880155511826,37.4,24.480136951056764
2021-03-22 12:49:34,26.4,68.4,0.0,5.4,0.0,3.6,18.6,9.0,7.0,31.8,34.2,12.6,0.0,9.0,3.6,48.0,48.6,9.0,15.306666666666665,21.841046351095617,17.3,25.627408658997915,13.977777777777778,11.487489483129249,35.2,23.609371145312974
2021-03-22 12:49:35,28.5,81.0,0.0,4.5,0.0,4.5,18.0,9.0,6.5,30.0,32.0,12.0,0.0,9.0,4.5,48.0,42.0,9.0,15.966666666666665,24.00906115454595,19.75,30.014824021071956,13.444444444444445,10.686177411140235,33.0,22.738605339569183
2021-03-22 12:49:36,30.6,93.6,0.0,3.5999999999999996,0.0,5.4,17.4,9.0,6.0,28.2,29.799999999999997,11.4,0.0,9.0,5.4,48.0,35.400000000000006,9.0,16.626666666666665,26.177075957996287,22.200000000000003,34.402239383146,12.911111111111111,9.884865339151222,30.799999999999997,21.867839533825393
2021-03-22 12:49:37,32.7,106.2,0.0,2.7,0.0,6.3,16.8,9.0,5.5,26.4,27.599999999999998,10.8,0.0,9.0,6.3,48.0,28.800000000000004,9.0,17.286666666666665,28.34509076144662,24.650000000000002,38.789654745220034,12.377777777777778,9.083553267162209,28.599999999999998,20.997073728081602
2021-03-22 12:49:38,34.8,118.8,0.0,1.7999999999999998,0.0,7.2,16.2,9.0,5.0,24.6,25.4,10.2,0.0,9.0,7.2,48.0,22.200000000000003,9.0,17.946666666666665,30.513105564896954,27.1,43.17707010729407,11.844444444444445,8.282241195173198,26.4,20.126307922337816
2021-03-22 12:49:39,36.900000000000006,131.39999999999998,0.0,0.9000000000000004,0.0,8.1,15.600000000000001,9.0,4.5,22.8,23.2,9.600000000000001,0.0,9.0,8.1,48.0,15.600000000000001,9.0,18.606666666666666,32.68112036834729,29.55,47.56448546936811,11.311111111111112,7.480929123184185,24.2,19.255542116594025
2021-03-22 12:49:40,39.0,144.0,0.0,0.0,0.0,9.0,15.0,9.0,4.0,21.0,21.0,9.0,0.0,9.0,9.0,48.0,9.0,9.0,19.266666666666666,34.84913517179762,32.0,51.95190083144215,10.777777777777779,6.679617051195172,22.0,18.384776310850235
2021-03-22 12:49:41,39.0,144.0,0.0,0.0,0.9,12.3,16.2,9.0,3.6,18.9,21.0,8.5,0.4,8.1,9.0,45.9,11.1,16.5,19.39333333333333,34.93649761757978,32.7,51.75270914701666,10.522222222222222,6.927901040657357,24.5,19.16545885050697
2021-03-22 12:49:42,39.0,144.0,0.0,0.0,1.8,15.6,17.4,9.0,3.2,16.8,21.0,8.0,0.8,7.2,9.0,43.8,13.2,24.0,19.52,35.02386006336195,33.4,51.55351746259116,10.266666666666667,7.176185030119543,27.0,19.946141390163707
2021-03-22 12:49:43,39.0,144.0,0.0,0.0,2.7,18.9,18.6,9.0,2.8,14.7,21.0,7.5,1.2000000000000002,6.3,9.0,41.7,15.3,31.5,19.64666666666667,35.11122250914411,34.1,51.35432577816566,10.011111111111111,7.424469019581728,29.5,20.72682392982044
2021-03-22 12:49:44,39.0,144.0,0.0,0.0,3.6,22.2,19.8,9.0,2.4,12.6,21.0,7.0,1.6,5.4,9.0,39.6,17.4,39.0,19.773333333333333,35.198584954926275,34.8,51.155134093740166,9.755555555555556,7.672753009043912,32.0,21.50750646947718
2021-03-22 12:49:45,39.0,144.0,0.0,0.0,4.5,25.5,21.0,9.0,2.0,10.5,21.0,6.5,2.0,4.5,9.0,37.5,19.5,46.5,19.9,35.28594740070844,35.5,50.95594240931467,9.5,7.921036998506098,34.5,22.288189009133912
2021-03-22 12:49:46,39.0,144.0,0.0,0.0,5.4,28.799999999999997,22.2,9.0,1.5999999999999996,8.399999999999999,21.0,6.0,2.4000000000000004,3.5999999999999996,9.0,35.4,21.6,54.0,20.026666666666667,35.373309846490606,36.2,50.75675072488917,9.244444444444444,8.169320987968284,37.0,23.068871548790646
2021-03-22 12:49:47,39.0,144.0,0.0,0.0,6.3,32.099999999999994,23.4,9.0,1.1999999999999997,6.299999999999999,21.0,5.5,2.8000000000000003,2.7,9.0,33.3,23.700000000000003,61.5,20.153333333333336,35.46067229227277,36.9,50.55755904046367,8.988888888888889,8.417604977430468,39.5,23.849554088447384
2021-03-22 12:49:48,39.0,144.0,0.0,0.0,7.2,35.4,24.6,9.0,0.7999999999999998,4.199999999999999,21.0,5.0,3.2,1.7999999999999998,9.0,31.2,25.8,69.0,20.28,35.54803473805493,37.6,50.35836735603818,8.733333333333333,8.665888966892654,42.0,24.630236628104118
2021-03-22 12:49:49,39.0,144.0,0.0,0.0,8.1,38.7,25.799999999999997,9.0,0.3999999999999999,2.099999999999998,21.0,4.5,3.6,0.9000000000000004,9.0,29.099999999999998,27.900000000000002,76.5,20.406666666666666,35.6353971838371,38.3,50.15917567161269,8.477777777777778,8.91417295635484,44.5,25.410919167760856
2021-03-22 12:49:50,39.0,144.0,0.0,0.0,9.0,42.0,27.0,9.0,0.0,0.0,21.0,4.0,4.0,0.0,9.0,27.0,30.0,84.0,20.533333333333335,35.72275962961926,39.0,49.95998398718719,8.222222222222221,9.162456945817024,47.0,26.19160170741759
2021-03-22 12:49:51,36.9,132.3,0.9,2.1,11.7,42.0,24.3,8.1,0.0,0.0,19.8,3.6,3.6,3.0,9.9,24.3,29.1,84.0,19.880000000000003,33.56469722903043,37.65,46.06965280784327,8.033333333333333,9.270364017617803,45.8,27.14175519619078
2021-03-22 12:49:52,34.8,120.6,1.8,4.2,14.4,42.0,21.6,7.2,0.0,0.0,18.6,3.2,3.2,6.0,10.8,21.6,28.2,84.0,19.226666666666667,31.4066348284416,36.3,42.179321628499345,7.844444444444444,9.37827108941858,44.6,28.091908684963972
2021-03-22 12:49:53,32.7,108.9,2.7,6.300000000000001,17.1,42.0,18.9,6.3,0.0,0.0,17.4,2.8,2.8,9.0,11.7,18.9,27.3,84.0,18.573333333333334,29.248572427852768,34.95,38.28899044915543,7.655555555555555,9.48617816121936,43.4,29.04206217373716
2021-03-22 12:49:54,30.6,97.2,3.6,8.4,19.8,42.0,16.2,5.4,0.0,0.0,16.2,2.4,2.4,12.0,12.6,16.2,26.4,84.0,17.92,27.09051002726394,33.6,34.39865926981151,7.466666666666666,9.594085233020138,42.2,29.992215662510354
2021-03-22 12:49:55,28.5,85.5,4.5,10.5,22.5,42.0,13.5,4.5,0.0,0.0,15.0,2.0,2.0,15.0,13.5,13.5,25.5,84.0,17.266666666666666,24.932447626675106,32.25,30.50832809046759,7.277777777777777,9.701992304820918,41.0,30.942369151283543
2021-03-22 12:49:56,26.4,73.80000000000001,5.4,12.600000000000001,25.200000000000003,42.0,10.799999999999997,3.5999999999999996,0.0,0.0,13.8,1.5999999999999996,1.5999999999999996,18.0,14.4,10.799999999999997,24.6,84.0,16.613333333333333,22.774385226086274,30.9,26.61799691112367,7.088888888888889,9.809899376621697,39.8,31.892522640056733
2021-03-22 12:49:57,24.299999999999997,62.10000000000001,6.3,14.700000000000001,27.900000000000002,42.0,8.099999999999998,2.7,0.0,0.0,12.6,1.1999999999999997,1.1999999999999997,21.0,15.3,8.099999999999998,23.7,84.0,15.96,20.61632282549744,29.549999999999997,22.72766573177975,6.8999999999999995,9.917806448422475,38.6,32.84267612882992
2021-03-22 12:49:58,22.2,50.400000000000006,7.2,16.8,30.6,42.0,5.399999999999999,1.7999999999999998,0.0,0.0,11.4,0.7999999999999998,0.7999999999999998,24.0,16.2,5.399999999999999,22.8,84.0,15.306666666666667,18.458260424908612,28.2,18.83733455243583,6.71111111111111,10.025713520223254,37.4,33.79282961760312
2021-03-22 12:49:59,20.099999999999998,38.7,8.1,18.900000000000002,33.3,42.0,2.6999999999999993,0.9000000000000004,0.0,0.0,10.200000000000001,0.3999999999999999,0.3999999999999999,27.0,17.1,2.6999999999999993,21.9,84.0,14.653333333333332,16.30019802431978,26.85,14.94700337309191,6.522222222222222,10.133620592024032,36.2,34.74298310637631
2021-03-22 12:50:00,18.0,27.0,9.0,21.0,36.0,42.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,30.0,18.0,0.0,21.0,84.0,14.0,14.142135623730951,25.5,11.05667219374799,6.333333333333333,10.241527663824812,35.0,35.6931365951495
2021-03-22 12:50:01,16.2,25.2,9.0,21.9,35.1,38.7,0.0,0.0,0.4,0.0,11.1,2.1,0.0,35.4,19.2,3.0,18.9,77.4,14.286666666666667,14.875437421540926,24.35,11.028037935800093,7.5777777777777775,11.829218766256416,33.1,33.35670573622834
2021-03-22 12:50:02,14.4,23.4,9.0,22.8,34.2,35.4,0.0,0.0,0.8,0.0,13.2,4.2,0.0,40.8,20.4,6.0,16.8,70.8,14.573333333333334,15.608739219350902,23.2,10.999403677852195,8.822222222222223,13.41690986868802,31.2,31.020274877307187
2021-03-22 12:50:03,12.6,21.6,9.0,23.7,33.3,32.1,0.0,0.0,1.2000000000000002,0.0,15.3,6.300000000000001,0.0,46.2,21.6,9.0,14.7,64.2,14.86,16.342041017160877,22.05,10.970769419904295,10.066666666666666,15.004600971119626,29.3,28.683844018386033
2021-03-22 12:50:04,10.8,19.8,9.0,24.6,32.4,28.8,0.0,0.0,1.6,0.0,17.4,8.4,0.0,51.6,22.8,12.0,12.6,57.6,15.146666666666667,17.075342814970853,20.9,10.942135161956397,11.311111111111112,16.592292073551228,27.4,26.347413159464878
2021-03-22 12:50:05,9.0,18.0,9.0,25.5,31.5,25.5,0.0,0.0,2.0,0.0,19.5,10.5,0.0,57.0,24.0,15.0,10.5,51.0,15.433333333333334,17.808644612780824,19.75,10.9135009040085,12.555555555555557,18.179983175982834,25.5,24.010982300543724
2021-03-22 12:50:06,7.199999999999999,16.2,9.0,26.4,30.6,22.200000000000003,0.0,0.0,2.4000000000000004,0.0,21.6,12.600000000000001,0.0,62.400000000000006,25.2,18.0,8.399999999999999,44.400000000000006,15.72,18.541946410590803,18.6,10.884866646060601,13.8,19.76767427841444,23.6,21.67455144162257
2021-03-22 12:50:07,5.4,14.4,9.0,27.3,29.7,18.900000000000002,0.0,0.0,2.8000000000000003,0.0,23.700000000000003,14.700000000000001,0.0,67.80000000000001,26.4,21.0,6.299999999999999,37.800000000000004,16.006666666666668,19.275248208400775,17.450000000000003,10.856232388112703,15.044444444444444,21.355365380846045,21.700000000000003,19.338120582701414
2021-03-22 12:50:08,3.5999999999999996,12.6,9.0,28.2,28.8,15.600000000000001,0.0,0.0,3.2,0.0,25.8,16.8,0.0,73.2,27.6,24.0,4.199999999999999,31.200000000000003,16.293333333333333,20.00855000621075,16.3,10.827598130164803,16.28888888888889,22.943056483277648,19.8,17.00168972378026
2021-03-22 12:50:09,1.8000000000000007,10.8,9.0,29.1,27.9,12.3,0.0,0.0,3.6,0.0,27.900000000000002,18.900000000000002,0.0,78.6,28.799999999999997,27.0,2.099999999999998,24.6,16.580000000000002,20.741851804020726,15.15,10.798963872216905,17.533333333333335,24.53074758570925,17.900000000000002,14.665258864859105
2021-03-22 12:50:10,0.0,9.0,9.0,30.0,27.0,9.0,0.0,0.0,4.0,0.0,30.0,21.0,0.0,84.0,30.0,30.0,0.0,18.0,16.866666666666667,21.4751536018307,14.0,10.770329614269007,18.77777777777778,26.118438688140856,16.0,12.328828005937952
2021-03-22 12:50:11,0.0,12.3,9.0,27.0,24.3,8.1,0.0,1.8,4.5,0.4,30.0,23.1,0.0,81.0,38.1,30.0,0.0,39.0,17.30666666666667,22.31460251253464,13.45,11.227082817859904,19.87777777777778,26.896376122589654,23.0,21.211280098465593
2021-03-22 12:50:12,0.0,15.6,9.0,24.0,21.6,7.2,0.0,3.6,5.0,0.8,30.0,25.2,0.0,78.0,46.2,30.0,0.0,60.0,17.746666666666666,23.154051423238577,12.9,11.6838360214508,20.977777777777778,27.674313557038452,30.0,30.09373219099323
2021-03-22 12:50:13,0.0,18.9,9.0,21.0,18.9,6.3,0.0,5.4,5.5,1.2000000000000002,30.0,27.3,0.0,75.0,54.3,30.0,0.0,81.0,18.186666666666667,23.993500333942514,12.35,12.140589225041696,22.07777777777778,28.452250991487254,37.0,38.97618428352087
2021-03-22 12:50:14,0.0,22.2,9.0,18.0,16.2,5.4,0.0,7.2,6.0,1.6,30.0,29.4,0.0,72.0,62.4,30.0,0.0,102.0,18.626666666666665,24.832949244646453,11.8,12.597342428632592,23.177777777777777,29.230188425936053,44.0,47.85863637604851
2021-03-22 12:50:15,0.0,25.5,9.0,15.0,13.5,4.5,0.0,9.0,6.5,2.0,30.0,31.5,0.0,69.0,70.5,30.0,0.0,123.0,19.066666666666666,25.672398155350393,11.25,13.054095632223486,24.27777777777778,30.00812586038485,51.0,56.74108846857615
2021-03-22 12:50:16,0.0,28.799999999999997,9.0,12.0,10.799999999999997,3.5999999999999996,0.0,10.8,7.0,2.4000000000000004,30.0,33.6,0.0,66.0,78.6,30.0,0.0,144.0,19.506666666666668,26.51184706605433,10.7,13.510848835814382,25.37777777777778,30.78606329483365,58.0,65.6235405611038
2021-03-22 12:50:17,0.0,32.099999999999994,9.0,9.0,8.099999999999998,2.7,0.0,12.6,7.5,2.8000000000000003,30.0,35.7,0.0,63.0,86.69999999999999,30.0,0.0,165.0,19.946666666666665,27.351295976758266,10.149999999999999,13.967602039405278,26.47777777777778,31.564000729282448,65.0,74.50599265363142
2021-03-22 12:50:18,0.0,35.4,9.0,6.0,5.399999999999999,1.7999999999999998,0.0,14.4,8.0,3.2,30.0,37.8,0.0,60.0,94.8,30.0,0.0,186.0,20.386666666666667,28.190744887462206,9.6,14.424355242996175,27.57777777777778,32.34193816373125,72.0,83.38844474615907
2021-03-22 12:50:19,0.0,38.7,9.0,3.0,2.6999999999999993,0.9000000000000004,0.0,16.2,8.5,3.6,30.0,39.900000000000006,0.0,57.0,102.89999999999999,30.0,0.0,207.0,20.826666666666664,29.030193798166145,9.05,14.88110844658707,28.677777777777777,33.119875598180045,79.0,92.27089683868671
2021-03-22 12:50:20,0.0,42.0,9.0,0.0,0.0,0.0,0.0,18.0,9.0,4.0,30.0,42.0,0.0,54.0,111.0,30.0,0.0,228.0,21.266666666666666,29.86964270887008,8.5,15.337861650177967,29.77777777777778,33.89781303262885,86.0,101.15334893121434
2021-03-22 12:50:21,0.9,42.9,9.9,12.6,0.0,1.8,0.0,18.0,9.0,4.5,28.5,40.3,0.0,48.6,108.9,27.0,0.0,210.9,21.726666666666667,30.404584487584938,11.35,18.084262396966707,28.644444444444446,33.16932260707972,79.3,93.72501980660178
2021-03-22 12:50:22,1.8,43.8,10.8,25.2,0.0,3.6,0.0,18.0,9.0,5.0,27.0,38.6,0.0,43.2,106.8,24.0,0.0,193.8,22.186666666666667,30.939526266299797,14.2,20.83066314375545,27.511111111111113,32.440832181530595,72.6,86.29669068198923
2021-03-22 12:50:23,2.7,44.7,11.7,37.8,0.0,5.4,0.0,18.0,9.0,5.5,25.5,36.9,0.0,37.8,104.7,21.0,0.0,176.7,22.646666666666665,31.474468045014653,17.05,23.577063890544196,26.37777777777778,31.71234175598147,65.9,78.86836155737669
2021-03-22 12:50:24,3.6,45.6,12.6,50.4,0.0,7.2,0.0,18.0,9.0,6.0,24.0,35.2,0.0,32.4,102.6,18.0,0.0,159.6,23.106666666666666,32.00940982372951,19.9,26.323464637332936,25.244444444444444,30.983851330432344,59.2,71.44003243276413
2021-03-22 12:50:25,4.5,46.5,13.5,63.0,0.0,9.0,0.0,18.0,9.0,6.5,22.5,33.5,0.0,27.0,100.5,15.0,0.0,142.5,23.566666666666666,32.544351602444365,22.75,29.069865384121677,24.11111111111111,30.25536090488322,52.5,64.01170330815157
2021-03-22 12:50:26,5.4,47.4,14.4,75.6,0.0,10.8,0.0,18.0,9.0,7.0,21.0,31.8,0.0,21.599999999999994,98.4,12.0,0.0,125.39999999999999,24.026666666666667,33.079293381159225,25.6,31.81626613091042,22.977777777777778,29.526870479334093,45.8,56.58337418353902
2021-03-22 12:50:27,6.3,48.3,15.3,88.2,0.0,12.6,0.0,18.0,9.0,7.5,19.5,30.1,0.0,16.199999999999996,96.3,9.0,0.0,108.29999999999998,24.486666666666668,33.614235159874085,28.45,34.56266687769916,21.844444444444445,28.798380053784967,39.1,49.15504505892647
2021-03-22 12:50:28,7.2,49.2,16.2,100.8,0.0,14.4,0.0,18.0,9.0,8.0,18.0,28.4,0.0,10.799999999999997,94.2,6.0,0.0,91.19999999999999,24.946666666666665,34.149176938588944,31.3,37.30906762448791,20.71111111111111,28.069889628235842,32.4,41.726715934313916
2021-03-22 12:50:29,8.1,50.1,17.1,113.39999999999999,0.0,16.2,0.0,18.0,9.0,8.5,16.5,26.700000000000003,0.0,5.399999999999999,92.1,3.0,0.0,74.1,25.406666666666666,34.6841187173038,34.150000000000006,40.055468371276646,19.577777777777776,27.341399202686716,25.699999999999996,34.298386809701356
