S-01,S-02,S-03,S-04,S-05,S-06,S-07,S-08,S-09,S-10,S-11,S-12,S-13,S-15,S-16,S-17,S-18,S-19,Average,Variance,Zone 1,Var Z1,Zone 2,Var Z2,Zone 3,Var Z3
47.0,43.0,75.0,10.0,38.0,30.0,49.0,123.0,21.0,25.666666666666668,17.0,43.0,21.0,20.0,0.0,0.0,19.0,3.0,37.51111111111111,36.27487864597615,40.5,29.390957559893064,35.51851851851852,39.439972540704154,7.333333333333333,10.370899457402697
21.0,25.0,46.0,3.0,25.0,33.0,19.333333333333332,128.0,21.0,26.333333333333332,18.333333333333332,59.666666666666664,23.0,22.0,0.0,0.0,22.0,6.0,31.37777777777778,33.25459715926841,25.5,17.80985925948788,35.2962962962963,39.600733468168755,9.333333333333334,13.199326582148887
43.0,62.0,40.0,87.0,22.0,60.0,21.0,118.33333333333333,25.0,23.0,17.0,77.0,40.0,17.0,0.0,6.0,3.0,6.0,43.48888888888889,51.60844641423017,52.333333333333336,46.33163486615094,37.59259259259259,47.89188574116219,5.0,2.82842712474619
67.0,98.0,76.0,72.0,12.0,42.0,52.0,71.0,19.333333333333332,24.0,20.0,51.666666666666664,16.333333333333332,45.0,0.0,6.0,6.0,3.0,44.42222222222222,42.39793766697232,61.166666666666664,46.528480592567234,33.25925925925926,29.70694229724498,5.0,1.414213562373095
51.0,62.0,67.0,20.0,21.0,19.0,58.0,55.0,29.0,30.333333333333332,56.0,27.0,6.0,42.0,11.0,3.0,3.0,0.0,36.955555555555556,34.912696240850075,40.0,31.15904352799605,34.92592592592593,29.493908871586285,2.0,1.414213562373095
29.0,9.0,38.0,15.0,9.0,56.0,22.333333333333332,52.0,24.333333333333332,13.666666666666666,57.333333333333336,17.666666666666668,24.0,29.0,11.0,0.0,30.0,3.0,27.155555555555555,30.246161483996122,26.0,21.107429342443726,27.925925925925924,29.61742455948844,11.0,15.556349186104045
23.0,19.0,52.0,21.0,6.0,47.0,18.0,55.0,19.333333333333332,28.333333333333332,59.0,9.0,27.0,32.0,0.0,3.0,33.0,6.0,27.711111111111112,36.869844894068564,28.0,28.46296704924622,27.518518518518515,33.05084724561185,14.0,13.497259535967666
29.0,23.0,21.0,25.0,25.0,35.0,19.333333333333332,49.0,6.0,30.666666666666668,50.333333333333336,6.0,52.333333333333336,17.0,0.0,3.0,10.0,3.0,25.91111111111111,25.770958702530663,26.333333333333332,21.309418320465607,25.62962962962963,26.905877230058767,5.333333333333333,6.128258770283412
45.0,9.0,21.0,14.0,13.0,31.0,24.0,48.0,29.0,54.0,22.0,3.0,32.0,47.0,0.0,16.0,7.0,0.0,26.133333333333336,31.3547602823491,22.166666666666668,20.02354933189027,28.777777777777782,34.958609692188794,7.666666666666667,6.726672712542837
54.0,30.0,21.0,13.0,42.0,22.0,12.0,81.0,6.0,6.0,35.0,1.3333333333333333,21.666666666666668,44.0,0.0,13.0,0.0,3.0,25.933333333333334,34.86406088044197,30.333333333333332,30.617818193147812,23.0,30.880432490191833,5.333333333333333,5.557777333511022
40.0,23.0,28.0,3.0,48.0,3.0,15.0,88.0,3.0,9.0,24.0,0.0,12.0,6.0,0.0,13.0,0.0,3.0,20.133333333333333,30.316236990058798,24.166666666666668,24.434898809696247,17.444444444444443,27.427288704052724,5.333333333333333,7.542472332656506
9.0,26.0,41.0,0.0,22.0,13.0,24.333333333333332,58.0,6.333333333333333,14.0,16.0,2.6666666666666665,15.0,3.0,0.0,13.0,6.0,0.0,16.688888888888886,22.05856357640162,18.5,21.43929131684972,15.481481481481481,20.366312400460227,6.333333333333333,5.523822897685746
13.0,63.0,22.0,0.0,28.0,16.0,37.0,57.333333333333336,10.333333333333334,14.0,24.0,6.0,15.0,10.0,0.0,0.0,3.0,0.0,21.044444444444448,25.059688281888157,23.666666666666668,23.20232372474553,19.296296296296294,24.02488016691737,1.0,1.414213562373095
