S-01,S-02,S-03,S-04,S-05,S-06,S-07,S-08,S-09,S-10,S-11,S-12,S-13,S-15,S-16,S-17,S-18,S-19,Average,Variance,Zone 1,Var Z1,Zone 2,Var Z2,Zone 3,Var Z3
72.0,73.0,135.0,109.0,99.0,119.0,39.0,105.0,36.333333333333336,119.0,60.0,13.0,90.33333333333333,110.0,19.0,72.0,3.0,24.0,79.91111111111111,51.11250870539391,101.16666666666667,45.89997731724251,65.74074074074075,46.49538756675489,33.0,30.008665283056203
87.0,45.0,125.0,93.0,111.0,81.0,30.0,161.0,79.33333333333333,83.0,85.0,7.666666666666667,93.0,109.0,10.0,49.0,14.0,27.0,80.0,51.66742967521514,90.33333333333333,39.9836654170365,73.11111111111111,56.51209273794752,30.0,33.54363327468521
90.0,45.0,66.0,83.0,124.0,45.0,22.333333333333332,152.0,47.333333333333336,45.0,42.0,3.0,101.0,68.0,20.0,25.0,3.0,6.0,63.57777777777778,51.552356564870074,75.5,38.643741233383615,55.629629629629626,53.39872198585143,11.333333333333334,12.10009316781359
79.0,55.0,36.0,27.0,56.0,54.0,58.0,101.0,28.0,26.0,18.333333333333332,6.333333333333333,75.0,83.0,23.0,25.0,3.0,27.0,48.37777777777777,34.113966465941324,51.166666666666664,21.64926383423959,46.51851851851851,39.14353777915681,18.333333333333332,16.84797720296434
73.0,81.0,36.0,80.0,86.0,36.0,75.33333333333333,80.0,16.0,56.0,19.0,10.0,69.0,91.0,25.0,31.0,11.0,23.0,55.55555555555555,45.893607982437636,65.33333333333333,48.889922236993094,49.03703703703704,38.198315216454134,21.666666666666668,18.016059058898424
62.0,68.0,78.0,94.0,92.0,26.0,77.0,106.0,22.0,45.0,23.0,6.333333333333333,64.0,69.0,22.0,54.0,11.0,16.0,56.955555555555556,43.76012291465816,70.0,42.71021189244609,48.25925925925926,38.23557659940338,27.0,23.979622774370313
77.0,80.0,156.0,32.0,61.0,43.0,52.0,56.0,25.0,35.0,13.0,3.0,49.333333333333336,51.0,12.0,35.0,7.0,16.0,49.68888888888889,42.44540259206234,74.83333333333333,45.12843381821653,32.925925925925924,26.858213173535177,19.333333333333332,15.931387050524492
88.0,53.0,178.0,28.0,107.0,40.0,51.0,70.0,48.0,29.0,15.0,6.333333333333333,33.0,30.0,28.0,46.0,7.0,13.0,53.62222222222223,55.47216335707716,82.33333333333333,70.51027994286098,34.481481481481474,25.03524720618405,22.0,24.605502219961668
45.0,46.0,91.0,33.0,100.0,58.0,66.0,73.0,59.0,81.0,12.0,10.0,12.0,106.0,53.0,12.0,0.0,6.0,56.333333333333336,54.57977251098913,62.166666666666664,59.97089699203543,52.44444444444445,47.129181459816415,6.0,4.898979485566357
94.0,44.0,53.0,68.0,40.0,76.0,58.333333333333336,69.0,63.333333333333336,72.33333333333333,13.333333333333334,18.333333333333332,15.0,66.0,16.0,35.0,3.0,3.0,51.111111111111114,39.64856957779225,62.5,41.382363118212076,43.51851851851851,32.89374304480349,13.666666666666666,15.865782803568083
79.0,37.0,51.0,93.0,49.0,68.0,64.33333333333333,64.33333333333333,34.333333333333336,21.0,13.333333333333334,27.0,34.333333333333336,57.0,3.0,29.0,6.0,12.0,46.37777777777777,32.75858151646187,62.833333333333336,27.133274519711165,35.407407407407405,25.47897018997736,15.666666666666666,10.842303978193728
